link,title,maker,country,cc,country_raw
https://zknives.com/knives/steels/74nicr2.shtml,"DIN 74NiCr2 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/75.shtml,"GOST 75 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/75a.shtml,"GOST 75A Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/75cr1.shtml,"DIN 75Cr1 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/75crmoniw67.shtml,"DIN 75CrMoNiW67 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/75ni8.shtml,"DIN 75Ni8 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/760.shtml,"Assab 760 Knife SteelComposition Analysis Graph, Equivalents And Overview",Assab,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/7c27mo2.shtml,"Sandvik 7C27Mo2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Sandvik,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/7chf.shtml,"GOST 7CHF Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/7cr13.shtml,"GB 7Cr13 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/7cr17.shtml,"GB 7Cr17 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/7cr17mov.shtml,"GB 7Cr17MoV Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/7f.shtml,"Daido 7F Knife SteelComposition Analysis Graph, Equivalents And Overview",Daido,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/7kh3.shtml,"GOST 7KH3 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/7khf.shtml,"GOST 7KHF Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/7x3.shtml,"GOST 7X3 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/7xf.shtml,"GOST 7XF Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/8-2-n_cobalt.shtml,"Teledyne Technologies 8-2-N Cobalt Knife SteelComposition Analysis Graph, Equivalents And Overview",Teledyne Technologies,США,US,United States(US)
https://zknives.com/knives/steels/8-2-n_cobalt_8.shtml,"Teledyne Technologies 8-2-N Cobalt 8 Knife SteelComposition Analysis Graph, Equivalents And Overview",Teledyne Technologies,США,US,United States(US)
https://zknives.com/knives/steels/803q.shtml,"Ovako Steel 803Q Knife SteelComposition Analysis Graph, Equivalents And Overview",,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/80crv2.shtml,"DIN 80CrV2 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/80cs.shtml,"BS 80CS Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/80dcv40.shtml,"AFNOR 80DCV40 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Франция,FR,France(FR)
https://zknives.com/knives/steels/80hs.shtml,"BS 80HS Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/80mn2v.shtml,"Trinec 80Mn2V Knife SteelComposition Analysis Graph, Equivalents And Overview",Trinec,Чехия,CZ,Czech Republic(CZ)
https://zknives.com/knives/steels/80mn4.shtml,"DIN 80Mn4 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/80mocrv4216.shtml,"DIN 80MoCrV4216 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/80mocrv44.shtml,"UNI 80MoCrV44 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/80wcrv3.shtml,"DIN 80WCrV3 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/80wcrv8.shtml,"DIN 80WCrV8 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/817m40.shtml,"BS 817M40 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/81mocrv42-16.shtml,"DIN 81MoCrV42-16 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/823m30.shtml,"BS 823M30 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/837.shtml,"Ovako Steel 837 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Чехия,CZ,Czech Republic(CZ)
https://zknives.com/knives/steels/8407_2m.shtml,"Assab 8407 2M Knife SteelComposition Analysis Graph, Equivalents And Overview",Assab,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/8407_supreme.shtml,"Assab 8407 Supreme Knife SteelComposition Analysis Graph, Equivalents And Overview",Assab,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/85.shtml,"GOST 85 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/85cr17.shtml,"GB 85Cr17 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/85cr7.shtml,"DIN 85Cr7 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/85crmo7.shtml,"DIN 85CrMo7 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/85h4m5f2v6l.shtml,"GOST 85H4M5F2V6L Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/85kh4m5f2v6l.shtml,"GOST 85KH4M5F2V6L Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/85mn3.shtml,"DIN 85Mn3 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/85x4m5f2v6l.shtml,"GOST 85X4M5F2V6L Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/864.shtml,"Simonds 864 Knife SteelComposition Analysis Graph, Equivalents And Overview",Simonds,США,US,United States(US)
https://zknives.com/knives/steels/8670.shtml,"AISI 8670 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/86crmov7.shtml,"DIN 86CrMoV7 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/883.shtml,"Carpenter 883 Knife SteelComposition Analysis Graph, Equivalents And Overview",Carpenter,США,US,United States(US)
https://zknives.com/knives/steels/88mnv8ku.shtml,"UNI 88MnV8KU Knife SteelComposition Analysis Graph, Equivalents And Overview",,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/8a.shtml,"JIS 8A Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/8cr13mov.shtml,"Ahonest Changjiang 8Cr13MoV Knife SteelComposition Analysis Graph, Equivalents And Overview",Ahonest Changjiang,Китай,CN,China(CN)
https://zknives.com/knives/steels/73wcrmov2-2.shtml,"DIN 73WCrMoV2-2 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/735m50.shtml,"BS 735M50 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/8cr17.shtml,"GB 8Cr17 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/8khf.shtml,"GOST 8KHF Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/8mnsi.shtml,"GB 8MnSi Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/8n2.shtml,"Teledyne Technologies 8N2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Teledyne Technologies,США,US,United States(US)
https://zknives.com/knives/steels/8w.shtml,"Platestahl 8W Knife SteelComposition Analysis Graph, Equivalents And Overview",Platestahl,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/8xf.shtml,"GOST 8XF Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/90cr18mov.shtml,"GB 90Cr18MoV Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/90cr3.shtml,"DIN 90Cr3 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/90crsi5.shtml,"DIN 90CrSi5 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/90dvw-16-40-20-5.shtml,"AFNOR 90DVW-16-40-20-5 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Франция,FR,France(FR)
https://zknives.com/knives/steels/90kh4m4f2v6l.shtml,"GOST 90KH4M4F2V6L Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/90mcv8.shtml,"AFNOR 90MCV8 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Франция,FR,France(FR)
https://zknives.com/knives/steels/90mcw5.shtml,"AFNOR 90MCW5 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Франция,FR,France(FR)
https://zknives.com/knives/steels/90mn4.shtml,"Stahl Eisen 90Mn4 Knife SteelComposition Analysis Graph, Equivalents And Overview",Stahl Eisen,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/90mncrv8.shtml,"DIN 90MnCrV8 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/90mnv8.shtml,"AFNOR 90MnV8 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Франция,FR,France(FR)
https://zknives.com/knives/steels/90mnvcr8.shtml,"UNI 90MnVCr8 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/90mnwcrv5.shtml,"AFNOR 90MnWCrV5 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Франция,FR,France(FR)
https://zknives.com/knives/steels/90mocrvw45-16-20.shtml,"DIN 90MoCrVW45-16-20 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/90mv8.shtml,"AFNOR 90MV8 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Франция,FR,France(FR)
https://zknives.com/knives/steels/90mwcv5.shtml,"AFNOR 90MWCV5 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Франция,FR,France(FR)
https://zknives.com/knives/steels/90vcrmn20.shtml,"STAS 90VCrMn20 Knife SteelComposition Analysis Graph, Equivalents And Overview",STAS,Romania,RO,Romania(RO)
https://zknives.com/knives/steels/8cr15mov.shtml,"GB 8Cr15MoV Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/8cr14mov.shtml,"Ahonest Changjiang 8Cr14MoV Knife SteelComposition Analysis Graph, Equivalents And Overview",Ahonest Changjiang,Китай,CN,China(CN)
https://zknives.com/knives/steels/74crw1.shtml,"DIN 74CrW1 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/90x4m4f2v6l.shtml,"GOST 90X4M4F2V6L Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/9255.shtml,"AISI 9255 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/9254.shtml,"AISI 9254 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/95cs.shtml,"BS 95CS Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/9260.shtml,"AISI 9260 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/95cr1.shtml,"DIN 95Cr1 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/95cr18.shtml,"GB 95Cr18 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/95mncrw5.shtml,"UNE 95MnCrW5 Knife SteelComposition Analysis Graph, Equivalents And Overview",UNE,Испания,ES,Spain(ES)
https://zknives.com/knives/steels/95kh18.shtml,"GOST 95KH18 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/95v4.shtml,"DIN 95V4 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/95x18.shtml,"GOST 95X18 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/95x5gm.shtml,"GOST 95X5GM Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/963.shtml,"IS 963 Knife SteelComposition Analysis Graph, Equivalents And Overview",IS,India,IN,India(IN)
https://zknives.com/knives/steels/99cr18mov.shtml,"Ahonest Changjiang 99Cr18MoV Knife SteelComposition Analysis Graph, Equivalents And Overview",Ahonest Changjiang,Китай,CN,China(CN)
https://zknives.com/knives/steels/9cr12mo1v1.shtml,"GB 9Cr12Mo1V1 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/9cr13.shtml,"9Cr13 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/9cr13comov.shtml,"Ahonest Changjiang 9Cr13CoMoV Knife SteelComposition Analysis Graph, Equivalents And Overview",Ahonest Changjiang,Китай,CN,China(CN)
https://zknives.com/knives/steels/9cr13mov.shtml,"9Cr13MoV Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/95hs.shtml,"BS 95HS Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/9cr13movco.shtml,"Ahonest Changjiang 9Cr13MoVCo Knife SteelComposition Analysis Graph, Equivalents And Overview",Ahonest Changjiang,Китай,CN,China(CN)
https://zknives.com/knives/steels/9cr14mov.shtml,"Ahonest Changjiang 9Cr14MoV Knife SteelComposition Analysis Graph, Equivalents And Overview",Ahonest Changjiang,Китай,CN,China(CN)
https://zknives.com/knives/steels/9cr15.shtml,"GB 9Cr15 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/95mnwcr5ku.shtml,"UNI 95MnWCr5KU Knife SteelComposition Analysis Graph, Equivalents And Overview",,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/9cr18.shtml,"GB 9Cr18 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
https://zknives.com/knives/steels/95mnwcr5.shtml,"EN 95MnWCr5 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Европа,EU,European Union(EU)
https://zknives.com/knives/steels/9cr18mo.shtml,"GB 9Cr18Mo Knife SteelComposition Analysis Graph, Equivalents And Overview",,Китай,CN,China(CN)
